1,"下列关于社会经济规律，说法错误的是（  ）。",<p>A:经济规律体现着社会经济活动的必然趋势</p><p>B:经济规律具有客观性</p><p>C:在一定的社会阶段中，各种经济规律是由于生产力的内部联系而相互联系着，形成经济规律体系</p><p>D:任何经济规律都是不以人的主观意志为转移的</p>,4,C,本题考查社会经济规律。在一定的社会阶段中，各种经济规律是由于生产关系的颞部联系而相互联系着，形成经济规律体系。,476,1
1,"人类历史上最初的社会经济制度是（  ）。",<p>A:原始社会制度</p><p>B:奴隶社会制度</p><p>C:封建社会制度</p><p>D:资本主义社会制度</p>,4,A,本题考查社会经济制度的变革。社会经济制度的演变经历了五个阶段，即原始社会制度、奴隶社会制度、封建社会制度、资本主义社会制度以及社会主义社会制度，其中原始社会制度是人类历史上最初的社会经济制度。,477,1
1,"关于商品的使用价值和价值的说法，错误的是（  ）。",<p>A:使用价值是能满足人类某种需要的属性</p><p>B:使用价值是商品交换价值和价值的物质承担者</p><p>C:商品作为价值，在质上是相同的，在量上是不可以比较的</p><p>D:商品是使用价值和价值的矛盾统一体</p>,4,C,"本题考查商品的使 用价值和价值。商品作为使用价值，在质上各不相同，因而在量上也难以比较。但是商品作为价值，在质上是相同的，在量上也是可以比较的。",482,1
1,"下列属于货币的基本职能的是（  ）。",<p>A:价值尺度</p><p>B:贮藏手段</p><p>C:支付手段</p><p>D:世界货币</p>,4,A,本题考查货币的职能。货币具有价值尺度、流通手段、贮藏手段、支付手段和世界货币五大职能，其中价值尺度和流通手段是货币的基本职能。,483,1
1,"国家垄断资本主义是指（  ）。",<p>A:垄断资本和国有企业融合在一起的资本主义</p><p>B:垄断资本和国家政权融合在一起的资本主义</p><p>C:金融寡头和国家政权融合在一起的资本主义</p><p>D:银行资本和国有企业融合在一起的资本主义</p>,4,B,本题考查国家垄断资本主义的概念。国家垄断资本主义是指垄断资本和国家政权融合在一起的资本主义。,486,1
1,"我国建立社会主义经济制度的基本途径不包括（  ）。",<p>A:没收官僚资本，建立社会主义全民所有制经济</p><p>B:改造民族资本，壮大社会主义经济基础</p><p>C:没收民族资本，改革社会主义全民所有制经济</p><p>D:改造农业和手工业中的个体所有制，建立社会主义劳动群众集体所有制经济</p>,4,C,本题考查我国建立社会主义经济制度的途径。我国建立社会主义经济制度的基本途径是：（1）没收官僚资本，将其由资本主义私有制经济转变为社会主义全民所有制经济，从而掌握了国民经济的命脉，并使之成为人民民主专政的重要经济基础。（2）改造民族资本，壮大社会主义经济基础。（3）改造农业和手工业中的个体私有制，建立社会主义劳动群众集体所有制经济。,488,1
1,"社会主义的根本任务是（  ）。",<p>A:解放和发展生产力</p><p>B:消灭剥削，消除两极分化</p><p>C:缩小贫富差距，实现共同富裕</p><p>D:满足人民群众日益增长的物质文化需要</p>,4,A,本题考查社会主义的根本任务。社会主义的根本任务是解放和发展生产力。,489,1
1,"形成橄榄型分配格局的关键是（  ）。",<p>A:让中等收入人群持续扩大</p><p>B:重视多渠道增加居民财产性收入</p><p>C:发挥好政府对收入分配的调节作用</p><p>D:兼顾效率和公平，创造机会公平的收入环境</p>,4,A,本题考查社会主义初级阶段的收入分配制度。形成橄榄型分配格局，关键是让中等收入群体持续扩大。,490,1
1,"关于社会主义市场经济与其他社会的市场经济所具有的共同特征，描述错误的是（  ）。",<p>A:一切经济活动都直接或间接地通过市场实现</p><p>B:政府不干预市场主体的生产经营活动</p><p>C:经济运行依据法律规范进行</p><p>D:商品的价格由市场竞争形成</p>,4,B,本题考查社会主义市场经济与其他社会的市场经济的共同特征。社会主义市场经济具有与其他社会的市场经济一样的共同特征：（1）一切经济活动都直接或间接地通过市场实现，市场机制起决定性作用。（2）市场主体自主经营、自负盈亏。（3）商品的价格由市场竞争形成。（4）政府不直接干预市场主体的生产经营活动。（5）经济运行依据法律规范进行。,491,1
1,"现代企业制度的基本特征不包括（  ）。",<p>A:产权清晰</p><p>B:权责明确</p><p>C:政企分开</p><p>D:统筹兼顾</p>,4,D,本题考查现代企业制度的基本特征。现代企业制度的基本特征包括：（1）产权清晰。（2）权责明确。（3）政企分开。（4）管理科学。,494,1
1,"社会主义再生产的典型特征是（  ）。",<p>A:生产力水平的提高</p><p>B:生产关系的不断调整</p><p>C:扩大再生产</p><p>D:科学技术的不断进步</p>,4,C,本题考查社会主义再生产的典型特征。社会主义再生产的典型特征是扩大再生产。,495,1
1,"下列不属于社会主义国民收入再生产分配的途径的是（  ）。",<p>A:国家财政收支</p><p>B:上缴税收</p><p>C:劳务费用的支付</p><p>D:价格体系</p>,4,B,本题考查国民收入的再分配。社会主义国民收入再分配的途径有：（1）国家财政收支。（2）银行信贷。（3）劳务费用的支付。（4）价格体系。,497,1
1,"关于经济增长与经济发展的关系，描述错误的是（  ）。",<p>A:经济增长只是经济发展的一部分</p><p>B:经济增长是实现经济发展的手段和基础</p><p>C:没有经济增长就不可能有经济的发展</p><p>D:有经济增长一定会有经济的发展</p>,4,D,本题考查经济增长与经济发展的关系。有经济增长并非一定就有经济发展，经济增长并不构成经济发展的充分必要条件。,498,1
1,"党的十九大报告提出了新发展理念，国家进一步繁荣发展的必由之路是（  ）。",<p>A:开放</p><p>B:创新</p><p>C:协调</p><p>D:共享</p>,4,A,本题考查党的十九大报告提出的新发展理念。党的十九大报告进一步提出了创新、协调、绿色、开放、共享的新发展理念，其中开放是国家进一步繁荣发展的必由之路。,498,1
1,"关于宏观经济调控手段的描述，错误的是（  ）。",<p>A:计划调控手段是通过国家制定的长期、中期、短期国民经济和社会发展计划，对国民经济的运行和发展进行调解</p><p>B:经济调控手段主要以直接调控为主</p><p>C:法律调控手段主要是依靠国家的法权力量</p><p>D:发展社会主义市场经济，应以经济调控手段为主</p>,4,B,本题考查宏观经济调控的手段。社会主义宏观经济调控以间接调控为主。,500,1
1,"下列不属于货币政策工具的是（  ）。",<p>A:存款准备金率</p><p>B:再贴现率</p><p>C:公开市场业务</p><p>D:国家预算</p>,4,D,本题考查货币政策工具。货币政策工具主要包括：（1）存款准备金率。（2）再贴现率。（3）公开市场业务。,501,1
1,"经济全球化不包括（  ）。",<p>A:贸易全球化</p><p>B:生产全球化</p><p>C:制度全球化</p><p>D:金融全球化</p>,4,C,本题考查经济全球化的分类。经济全球化可以具体划分为贸易全球化、生产全球化和金融全球化。,502,1
1,"我国涉外经济管理应遵循的基本原则不包括（  ）。",<p>A:必须有利于拉动国民经济持续稳定增长，从整体上提升我国的综合国力</p><p>B:必须有利于促进国际收支的绝对平衡，为我国实现社会商品总供给与总需求的均衡创造有利条件</p><p>C:必须有利于提高国民经济的抗风险能力，保证国家经济安全</p><p>D:必须有利于实现国民经济的可持续发展目标，重视资源的合理利用和环境保护</p>,4,B,本题考查我国涉外经济管理应遵循的基本原则。我国涉外经济管理应遵循的基本原则有：（1）必须有利于拉动国民经济持续稳定增长，从整体上提升我国的综合国力。（2）必须有利于促进国际收支的总体平衡，为我国实现社会商品总供给与总需求的均衡创造有利条件。（3）必须有利于带动国内经济结构的合理调整和升级，提高科技含量，发挥我国的比较优势和增强国际竞争力。（4）必须有利于提高国民经济的抗风险能力，保证国家经济安全。（5）必须有利于实现国民经济的可持续发展目标，重视资源的合理利用和环境保护。（6）必须有利于扩大就业和环节国内结构性矛盾，维护城乡社会稳定。,506,1
1,"关于公共物品的融资，说法错误的是（  ）。",<p>A:政府可以以强制税收的方式为公共物品融资</p><p>B:政府融资的缺点是难以实现公共物品提供的多样化需求</p><p>C:非竞争性是对自愿融资起阻碍作用的关键因素</p><p>D:私人融资的缺点是可能导致公共物品供给的数量不足和结构不平衡</p>,4,C,本题考查公共物品的融资。非排他性是对自愿融资起阻碍作用的关键因素。,507,1
1,"下列选项中，不属于财政基本特征的是（  ）。",<p>A:弥补市场失灵</p><p>B:提供公平服务</p><p>C:非市场营利性</p><p>D:稳定性</p>,4,D,本题考查财政的基本特征。财政具有四个基本特征：弥补市场失效、提供公平服务、非市场营利性和法治性。,509,1
1,"市场失灵的表现不包括（  ）。",<p>A:自然垄断</p><p>B:不完全竞争</p><p>C:外部效应和公共物品</p><p>D:收入分配不公和经济波动</p>,4,B,本题考查市场失灵的具体表现。市场失灵主要表现在以下几个方面：（1）自然垄断。（2）信息不对称和不充分。（3）外部效应和公共物品。（4）收入分配不公和经济波动。,508,1
1,"关于财政支出结构，下列说法错误的是（  ）。",<p>A:财政支出结构是指在财政支出总额中各类支出所占的比重</p><p>B:财政支出结构反映了政府如何参与社会经济生活以及参与的广度和重点</p><p>C:财政支出结构有助于人们了解政府参与社会经济生活的具体细节</p><p>D:财政支出结构反映了政府实际上参与社会经济生活的程度</p>,4,D,本题考查财政支出结构。财政支出规模反映了政府实际参与社会经济生活的程度。,513,1
1,"关于政府购买性支出和转移性支出，下列说法错误的是（  ）。",<p>A:购买性支出直接表现为政府购买商品和服务的活动</p><p>B:转移性支出直接表现为现金无偿、单方面的转移</p><p>C:购买性支出和转移性支出均具有有偿性</p><p>D:购买性支出具有等价性，而转移性支出具有非等价性</p>,4,C,本题考查购买性支出和转移性支出的含义和特点。购买性支出具有有偿性，转移性支出具有无偿性。,516,1
1,"财政支出增长的衡量指标中，反映财政支出的增长趋势的是（  ）。",<p>A:财政支出增长率</p><p>B:财政支出总额</p><p>C:财政支出增长的弹性系数</p><p>D:财政支出增长的边际倾向</p>,4,A,本题考查财政支出增长的衡量指标。财政支出增长率反映了财政支出的增长趋势。,514,1
1,"财政收入最主要的形式是（  ）。",<p>A:国有资产收益</p><p>B:税收</p><p>C:专项收入</p><p>D:政府收费</p>,4,B,本题考查财政收入的形式。我国税收收入占财政收入的比重在90%以上，是最主要的财政收入形式。,517,1
1,"政府债务收入与其他财政收入形式相比较，具有的特征不包括（  ）。",<p>A:稳定性</p><p>B:有偿性</p><p>C:自愿性</p><p>D:灵活性</p>,4,A,本题考查我国政府债务收入的特征。政府债务收入与其他财政收入形式相比较，具有如下特征：（1）有偿性。（2）自愿性。（3）灵活性。,519,1
1,"关于税收的基本含义，理解错误的是（  ）。",<p>A:税收的征收主体是国家</p><p>B:税收征收的依据是财产权利</p><p>C:税收的征收目的是满足国家实现其职能的需要</p><p>D:征税的过程是物质财富从私人部门单向地、无偿地转移给国家的过程</p>,4,B,本题考查税收的基本含义。税收征收的依据是法律，凭借的是政治权利，而不是财产权利。,521,1
1,"关于税率的说法中，正确的是（  ）。",<p>A:比例税率是我国运用最广泛的一种税率形式</p><p>B:全额累进税率比超额累进税率累进程度低</p><p>C:在存在大量税前扣除的情况下，名义税率低于实际税率</p><p>D:在比例税率制度下，边际税率低于平均税率</p>,4,A,本题考查税率的类型。全额累进税率计算简便，但是比超额累进税率累进程度高。在存在大量税前扣除的情况下，名义税率高于实际税率。在比例税率制度下，边际税率与平均税率是相同的。,522,1
1,"下列消费品中，适用于定额税率的是（  ）。",<p>A:化妆品</p><p>B:卷烟</p><p>C:黄酒</p><p>D:白酒</p>,4,C,本题考查税率的类型。征收消费税时，啤酒、黄酒和成品油适用于定额税率，白酒、卷烟等应税消费品实行定额税率与比例税率相结合的复合计税。,522,1
1,"下列不属于财产税特点的是（  ）。",<p>A:符合税收的纳税能力原则</p><p>B:税收负担遵循公平性原则</p><p>C:收入弹性较小</p><p>D:征税原则是有财产者纳税，无财产者不纳税</p>,4,B,本题考查财产税的特点。财产税的税收负担存在一定的不公平性，因为纳税人的财富主要评价标准是收入，而不仅仅是财产，尤其是财产中的动产，常常成为隐匿的对象，不动产的估价一般也比较难，征收管理不易掌握。,525,1
1,"税收制度改革的主要内容不包括（  ）。",<p>A:进一步发挥消费税调节功能</p><p>B:加快财产税从价计征改革</p><p>C:加快推进房产税制度改革</p><p>D:加快和改进税收优惠政策设定</p>,4,B,本题考查税收制度改革的主要内容。税收制度改革的主要内容包括：（1）进一步发挥消费税调节功能。（2）加快资源税从价计征改革。（3）加快推进房产税制度改革。（4）建立健全综合与分类相结合的个人所得税制度。（5）加强和改进税收优惠政策设定。（6）完善国税、地税征管体制。,526,1
1,"政府预算分为平衡预算和差额预算的依据是（  ）。",<p>A:预算编制依据的内容和方法</p><p>B:预算编制形式</p><p>C:预算收支平衡状况</p><p>D:预算管理层级分类</p>,4,C,本题考查政府预算的分类。根据预算收支平衡状况分类，政府预算分为平衡预算和差额预算。,527,1
1,"下列不属于深化预算管理制度改革的主要内容的是（  ）。",<p>A:完善政府预算体系</p><p>B:建立跨年度预算平衡机制</p><p>C:建立财政库底余额限额管理制度</p><p>D:建立政府资产报告制度</p>,4,C,本题考查深化预算管理制度改革的主要内容。深化预算管理制度改革的主要内容：（1）建立健全预算编制、执行、监督相互制约、相互协调机制。（2）完善政府预算体系。（3）建立跨年度预算平衡机制。（4）实施中期财政规划管理。（5）全面推进预算绩效管理。（6）建立政府资产报告制度。（7）建立权责发生制的政府综合财务报告制度。（8）建立财政库底目标余额管理制度。（9）推进预算、决算公开。,530,1
1,"典型的代用货币是（  ）。",<p>A:银行券</p><p>B:黄金券</p><p>C:辅币</p><p>D:支票</p>,4,A,本题考查典型的代用货币。典型的代用货币是银行券。,531,1
1,"关于金块本位制和金汇兑本位制的说法中，错误的是（  ）。",<p>A:两种制度都没有金币流通</p><p>B:两种制度实际流通的是纸币，即银行券</p><p>C:两种制度都依附于外国货币制度</p><p>D:两种制度都不铸造货币</p>,4,C,本题考查金块本位制和金汇兑本位制。金汇兑本位制依附于外国货币制度，但金块本位制并不依附于外国货币制度。,532,1
1,"<p>我国货币供应量指标的三个层次中，M<sub>0</sub>指的是（ ）。</p>","<p>A:单位活期存款</p>

<p>B:流通中货币</p>

<p>C:单位定期存款</p>

<p>D:个人存款</p>",4,B,<p>本题考查货币层次。M<sub>0</sub>=流通中货币，M<sub>1</sub>=M<sub>0</sub>+单位活期存款，M<sub>2</sub>=M<sub>1</sub>+单位定期存款+个人存款+其他存款（财政存款除外）。</p>,533,1
1,"商业银行的职能不包括（  ）。",<p>A:信用中介</p><p>B:支付中介</p><p>C:信用创造</p><p>D:信用担保</p>,4,D,本题考查商业银行的职能。商业银行的职能包括信用中介、支付中介和信用创造。,535,1
1,"下列不属于我国的政策性银行的是（  ）。",<p>A:国家开发银行</p><p>B:中国进出口银行</p><p>C:中国农业发展银行</p><p>D:中国建设银行</p>,4,D,本题考查政策性银行。我国相继建立了国家开发银行、中国进出口银行和中国农业发展银行3家政策性银行。,536,1
1,"按金融工具的发行和转让流通的不同，金融市场分为（  ）。",<p>A:一级市场和二级市场</p><p>B:货币市场和资本市场</p><p>C:现货市场、期货市场与期权市场</p><p>D:国内金融市场和国际金融市场</p>,4,A,本题考查金融市场的分类。按金融工具的发行和转让流通的不同，金融市场分为一级市场和二级市场。,538,1
1,"下列属于短期金融工具的是（  ）。",<p>A:国库券</p><p>B:大额可转让定期存单</p><p>C:公司债券</p><p>D:银行本票</p>,4,A,本题考查短期金融工具的种类。公司债券属于长期金融工具。,539,1
1,"关于汇率，下列说法错误的是（  ）。",<p>A:银行的汇率报价通常采用单向报价制</p><p>B:习惯上，汇率报价只写出前一个汇率和后一个汇率的最后两位数字</p><p>C:汇率分析中常用的是中间汇率</p><p>D:在直接标价法下，汇率值升降与本币升贬值反向</p>,4,A,本题考查汇率。银行的汇率报价通常采用双向报价制，即同时报出买入汇率和卖出汇率。,540,1
1,"国际收支平衡表中的金融账户记录的内容不包括（  ）。",<p>A:证券投资</p><p>B:公益投资</p><p>C:直接投资</p><p>D:储备资产</p>,4,B,本题考查金融账户记录的内容。金融账户记录的是一经济体对外资产负债变更的交易，包括直接投资、证券投资、其他投资和储备资产四类。,541,1
1,"下列统计数据的计量尺度中，属于定距尺度的是（  ）。",<p>A:性别</p><p>B:满意度</p><p>C:温度</p><p>D:销售额</p>,4,C,本题考查统计数据的计量尺度。定距尺度是对客观现象类别或次序之间间距的测度。满意度属于定序尺度，性别属于定类尺度，温度属于定距尺度，销售额属于定比尺度。,543,1
1,"关于统计数据的类型，说法错误的是（  ）。",<p>A:分类数据是由定类尺度计量形成的</p><p>B:分类数据和顺序数据说明的是事物的品质特征</p><p>C:对品质数据无法计算出各组的频数或频率</p><p>D:数值型数据可以用更多的统计方法进行处理</p>,4,C,本题考查统计数据的类型。对品质型数据通常可以计算出各组的频数和频率。,544,1
1,"下列指标中，属于不连续调查得到的是（  ）。",<p>A:能源生产总量</p><p>B:耕地面积</p><p>C:经济增长率</p><p>D:固定资产投资额</p>,4,B,本题考查不连续调查。不连续调查是间隔一个相当长的时间（通常是一年以上）所做的调查，一般是为了对总体现象在一定时点上的状态进行研究。生产设备拥有量、耕地面积等数据是通过不连续调查得到的。,546,1
1,"抽样调查最显著的优点是（  ）。",<p>A:经济性</p><p>B:时效性强</p><p>C:适应面广</p><p>D:准确性高</p>,4,A,本题考查抽样调查的特点。经济性是抽样调查的一个最显著优点。,547,1
1,"我国农产量抽样调查常用的统计数据搜集方法是（  ）。",<p>A:采访法</p><p>B:直接观察法</p><p>C:间接观察法</p><p>D:试验设计法</p>,4,B,本题考查统计数据搜集的方法。我国农产量抽样调查常用的统计数据搜集的方法是直接观察法。,548,1
1,"（  ）通常用于反映总体的构成或结构。",<p>A:百分比</p><p>B:比率</p><p>C:比例</p><p>D:总和</p>,4,C,本题考查比例的概念。比例是一个总体中各个部分的数量占总体数量的比重，通常用于反映总体的构成或结构。,550,1
1,"在进行统计分组时，假设分为四组：60以下，60-70,70-80,80-90。按照习惯规定，80这一数值属于（  ）。",<p>A:“70-80”组</p><p>B:“80-90”组</p><p>C:“70-80”或“80-90”任意一组</p><p>D:不归属于任何一组</p>,4,B,本题考查统计分组时的“上组限不在内”原则。为解决“不重”的问题，统计分组时习惯规定“上组限不在内”，即当相邻两组的上下限重叠时，恰好等于某一组上限的观察值不算在内，而计算在下一组内。,551,1
1,"关于众数的描述，错误的是（  ）。",<p>A:众数是指一组数据中出现频数最多的那个数值</p><p>B:众数可用于反映一组数据的集中趋势</p><p>C:众数仅适用于数值型数据</p><p>D:众数不受极端值的影响，抗干扰性强</p>,4,C,本题考查众数的概念。众数不仅适用于品质数据，也适用于数值型数据。,553,1
1,"数据离散程度的测度工具中，易受极端值影响的是（  ）。",<p>A:极差</p><p>B:标准差</p><p>C:离散系数</p><p>D:方差</p>,4,A,本题考查数据离散程度的测度工具。极差仅取决于两个极端值的水平，不能反映其间的变量分布情况，同时易受极端值的影响。,554,1
1,"（  ）的变动直接影响城乡居民的生活支出和国家财政收入，影响居民购买力和市场供需平衡以及消费和积累的比例。",<p>A:零售价格指数</p><p>B:批发价格指数</p><p>C:通货膨胀率</p><p>D:国民生产总值</p>,4,A,本题考查零售价格指数。零售价格指数是反映城乡商品零售价格变动趋势的一种经济指数。它的变动直接影响城乡居民的生活支出和国家财政收入，影响居民购买力和市场供需平衡以及消费和积累的比例。,558,1
1,"关于会计的基本职能，说法错误的是（  ）。",<p>A:核算职能是会计的最基本职能</p><p>B:会计核算职能和会计监督职能一般情况下是独立发挥作用的</p><p>C:会计核算是进行会计监督的基础</p><p>D:会计监督是保证会计核算所提供信息真实性和合法性的保证</p>,4,B,本题考查会计的基本职能。会计核算职能和会计监督职能是相互联系、不可分割的。,559,1
1,"企业进行会计核算的经济业务事项不包括（  ）。",<p>A:款项和有价证券的收付</p><p>B:债权、债务的发生和结算</p><p>C:资本的增减</p><p>D:企业经营计划的制订</p>,4,D,本题考查企业进行会计核算的经济业务事项。企业进行会计核算的经济业务事项主要有：（1）款项和有价证券的收付。（2）财务的收发、增减和使用。（3）债权、债务的发生和结算。（4）资本的增减。（5）收入、支出、费用、成本的计算。（6）财务成果的计算和处理。（7）需要办理会计手续，进行会计核算的其他事项。,559,1
1,"会计确认计量的基本原则不包括（  ）。",<p>A:合理确定会计记账基础</p><p>B:配比原则</p><p>C:重置成本原则</p><p>D:历史成本原则</p>,4,C,本题考查会计确认计量的基本原则。会计确认计量的基本原则包括：（1）合理确定会计记账基础。（2）配比原则。（3）历史成本原则。（4）划分收益性支出与资本性支出原则。,561,1
1,"企业在进行会计核算时，不得多计资产或收益、少计负债或费用，并不得设置秘密准备，这反映了会计信息质量要求中的（  ）。",<p>A:可比性原则</p><p>B:实质重于形式原则</p><p>C:谨慎性原则</p><p>D:及时性原则</p>,4,C,本题考查会计信息质量要求。谨慎性原则要求企业在进行会计核算时，不得多计资产或收益、少计负债或费用，并不得设置秘密准备。,562,1
1,"关于会计要素的计量，说法错误的是（  ）。",<p>A:会计要素计量属性反映的是会计要素金额的确定基础</p><p>B:现值是考虑货币时间价值因素等的一种计量属性</p><p>C:重置成本、可变现净值、现值以及公允价值通常反映的是资产或者负债的现时成本或者现时价值</p><p>D:企业在对会计要素进行计量时，一般应当采用重置成本</p>,4,D,本题考查会计要素的计量。企业在对会计要素进行计量时，一般应当采用历史成本。,563,1
1,"借贷记账法下，所有者权益类账户期末余额的计算公式为（  ）。",<p>A:权益类账户期末借方余额=期初借方余额+本期借方发生额-本期贷方发生额</p><p>B:权益类账户期末借方余额=期初借方余额+本期贷方发生额-本期借方发生额</p><p>C:权益类账户期末贷方余额=期初贷方余额+本期贷方发生额-本期借方发生额</p><p>D:权益类账户期末贷方余额=期初贷方余额+本期借方发生额-本期贷方发生额</p>,4,C,本题考查借贷记账法的会计账户结构。权益类账户期末贷方余额=期初贷方余额+本期贷方发生额-本期借方发生额。,564,1
1,"下列属于原始凭证的是（  ）。",<p>A:款项收据</p><p>B:收款凭证</p><p>C:付款凭证</p><p>D:转账凭证</p>,4,A,本题考查原始凭证的概念。原始凭证是在经济业务最初发生或完成时取得或填制的，用以记录或证明经济业务的发生或完成情况，明确有关经济责任的文字凭据，如销货发票、款项收据等。,566,1
1,"法律规则中有关适用该规则的条件和情况的部分是（  ）。",<p>A:假定条件</p><p>B:行为模式</p><p>C:法律后果</p><p>D:法律条文</p>,4,A,本题考查法律规则的逻辑构成。假定条件是法律规则中有关适用该规则的条件和情况的部分，包括适用条件和主体行为条件。,573,1
1,"我国最高国家权利机关是（  ）。",<p>A:全国人大及其常委会</p><p>B:最高人民法院</p><p>C:国务院</p><p>D:中央军事委员会</p>,4,A,本题考查我国最高国家权利机关。我国最高国家权力机关是全国人大及其常委会。,575,1
1,"关于民法和经济法的区别，说法错误的是（  ）。",<p>A:调整范围不同，有重合，但有区别</p><p>B:主体及主体之间的关系不同</p><p>C:主旨思想不同</p><p>D:调整手段完全不同</p>,4,D,本题考查民法和经济法的区别。民法和经济法的区别在于：（1）调整范围不同，有重合，但有区别。（2）主体及主体之间的关系不同。（3）主旨思想不同。（4）调整手段不完全相同。,576,1
1,"行政许可的特点不包括（  ）。",<p>A:行政许可是依申请的具体行政行为</p><p>B:行政许可具有单方意志性</p><p>C:行政许可是一种授益性行政行为</p><p>D:行政许可存在的前提是法律的一般禁止</p>,4,B,本题考查行政许可的特点。行政许可具有以下特点：（1）行政许可是依申请的具体行政行为。（2）行政许可是一种授益性行政行为。（3）行政许可存在的前提是法律的一般禁止。（4）行政许可一般为要式行政行为。,582,1
1,"我国行政复议基本制度不包括（  ）。",<p>A:两级复议制度</p><p>B:书面复议制度</p><p>C:复议不停止执行制度</p><p>D:被申请人承担举证责任的制度</p>,4,A,本题考查我国的行政复议基本制度。我国行政复议基本制度包括：（1）一级复议制度。（2）书面复议制度。（3）依法复议不调解制度。（4）复议不停止执行制度。（5）被申请人承担举证责任的制度。,583,1
1,"下列属于行政诉讼与其他诉讼制度相同的司法原则的是（  ）。",<p>A:审查行政行为合法性原则</p><p>B:合议制原则</p><p>C:当事人选择复议原则</p><p>D:司法变更权有限原则</p>,4,B,本题考查行政诉讼的基本原则。行政诉讼作为法院主持下的三大诉讼制度之一，与其他诉讼制度具有共同的司法原则，如两审终审制原则、合议制原则等。,584,1
